name|description|type|sourcefile|rotate|width|height|refresh|bios|parent|status|manufacter
mustangb|US AAF Mustang (bootleg)|clone|nmk/nmk16.cpp|0|256|224|56.180000||mustang||
mustangs|US AAF Mustang (Seoul Trading)|clone|nmk/nmk16.cpp|0|256|224|56.180000||mustang||Seoul Trading/UPL
mutantf|Mutant Fighter (World Rev 4, EM-5)|parent|dataeast/cninja.cpp|0|320|240|57.799650||||Data East
mutantfa|Mutant Fighter (World Rev 3, EM-4)|clone|dataeast/cninja.cpp|0|320|240|57.799650||mutantf||Data East
mutnat|Mutation Nation|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||neogeo/SNK
mv4in1|Mini Vegas 4in1|clone|misc/ltcasino.cpp|0|416|256|61.407249||ltcasino||Entertainment Enterprises
mvp|MVP (set 2, US, FD1094 317-0143)|parent|sega/segas16b.cpp|0|320|224|60.054389||||Sega\System16
mvpj|MVP (set 1, Japan, FD1094 317-0142)|clone|sega/segas16b.cpp|0|320|224|60.054389||mvp||Sega\System16
mvsc|Marvel Vs. Capcom: Clash of Super Heroes (Euro 980112)|parent|capcom/cps2.cpp|0|384|224|59.637405||||Capcom\CPS2
mvsca|Marvel Vs. Capcom: Clash of Super Heroes (Asia 980123)|clone|capcom/cps2.cpp|0|384|224|59.637405||mvsc||Capcom\CPS2
mvscar1|Marvel Vs. Capcom: Clash of Super Heroes (Asia 980112)|clone|capcom/cps2.cpp|0|384|224|59.637405||mvsc||Capcom\CPS2
mvscb|Marvel Vs. Capcom: Clash of Super Heroes (Brazil 980123)|clone|capcom/cps2.cpp|0|384|224|59.637405||mvsc||Capcom\CPS2
mvsch|Marvel Vs. Capcom: Clash of Super Heroes (Hispanic 980123)|clone|capcom/cps2.cpp|0|384|224|59.637405||mvsc||Capcom\CPS2
mvscj|Marvel Vs. Capcom: Clash of Super Heroes (Japan 980123)|clone|capcom/cps2.cpp|0|384|224|59.637405||mvsc||Capcom\CPS2
mvscjr1|Marvel Vs. Capcom: Clash of Super Heroes (Japan 980112)|clone|capcom/cps2.cpp|0|384|224|59.637405||mvsc||Capcom\CPS2
mvscu|Marvel Vs. Capcom: Clash of Super Heroes (US 980123)|clone|capcom/cps2.cpp|0|384|224|59.637405||mvsc||Capcom\CPS2
mwalk|Michael Jackson's Moonwalker (set 3, World, FD1094/8751 317-0159)|parent|sega/segas18.cpp|0|320|224|57.230000||||Sega\System18
mwalkbl|Michael Jackson's Moonwalker (bootleg)|clone|sega/system16.cpp|0|320|224|58.271000||mwalk||
mwalkj|Michael Jackson's Moonwalker (set 1, Japan, FD1094/8751 317-0157)|clone|sega/segas18.cpp|0|320|224|57.230000||mwalk||Sega\System18
mwalku|Michael Jackson's Moonwalker (set 2, US, FD1094/8751 317-0158)|clone|sega/segas18.cpp|0|320|224|57.230000||mwalk||Sega\System18
mwarr|Mighty Warriors|parent|edevices/mwarr.cpp|0|366|240|54.000000||||Elettronica Video-Games
mx5000|MX5000|parent|konami/flkatck.cpp|90|280|224|60.000000||||Konami
myangel|Kosodate Quiz My Angel (Japan)|parent|seta/seta2.cpp|0|376|240|60.000000||||Namco
myangel2|Kosodate Quiz My Angel 2 (Japan)|parent|seta/seta2.cpp|0|376|240|60.000000||||Namco
myangel3|Kosodate Quiz My Angel 3 (KQT1/VER.A)|parent|namco/namcos11.cpp|0|640|480|60.000000||||Namco\System11
myfairld|Virtual Mahjong 2 - My Fair Lady (J 980608 V1.000)|parent|sega/stv.cpp|0|352|224|59.764802|stvbios|||Micronet
myhero|My Hero (US)|parent|sega/system1.cpp|0|512|224|60.096154||||Sega
myherok|My Hero (Korea)|clone|sega/system1.cpp|0|512|224|60.096154||myhero||Coreland/Sega
myqbert|Mello Yello Q*bert|clone|gottlieb/gottlieb.cpp|270|256|240|61.419025||qbert||Gottlieb
mysticm|Mystic Marathon|parent|midway/williams.cpp|0|276|240|61.035156||||Williams
mysticri|Mystic Riders (World)|parent|irem/m92.cpp|0|320|240|60.000000||||Irem\M92
myststno|Mysterious Stones - Dr. Kick in Adventure|clone|technos/mystston.cpp|270|256|240|57.444853||mystston||Technos
mystston|Mysterious Stones - Dr. John's Adventure|parent|technos/mystston.cpp|270|256|240|57.444853||||Technos
mystwarr|Mystic Warriors (ver EAA)|parent|konami/mystwarr.cpp|0|288|224|59.185606||||Konami
mystwaru|Mystic Warriors (ver UAA)|clone|konami/mystwarr.cpp|0|288|224|59.185606||mystwarr||Konami
mzrblzra|Mazer Blazer (set 2)|clone|stern/mazerbla.cpp|0|256|224|60.000000||mazerbla||Stern
nagano98|Nagano Winter Olympics '98 (GX720 EAA)|parent|konami/konamigv.cpp|0|640|480|60.000000|konamigv|||Konami
nam1975|NAM-1975|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||neogeo/SNK
nametune|Name That Tune|parent|midway/balsente.cpp|0|256|240|59.185606||||Bally/Sente
naname|Naname de Magic! (Japan)|parent|atlus/ohmygod.cpp|0|320|240|60.000000||||Atlus
narc|Narc (rev 7.00)|parent|midway/midyunit.cpp|0|512|400|54.824186||||Williams
narc3|Narc (rev 3.20)|clone|midway/midyunit.cpp|0|512|400|54.824186||narc||Williams
nastar|Nastar (World)|parent|taito/taito_b.cpp|0|320|224|60.000000||||Taito
nastarw|Nastar Warrior (US)|clone|taito/taito_b.cpp|0|320|224|60.000000||nastar||Taito
natodef|NATO Defense|parent|pacific/thief.cpp|0|256|256|57.444853||||Pacific Novelty
natodefa|NATO Defense (alternate mazes)|clone|pacific/thief.cpp|0|256|256|57.444853||natodef||Pacific Novelty
natsuiro|Natsuiro Mahjong (Japan)|clone|vsystem/fromance.cpp|0|352|240|60.000000||mjnatsu||Video System
naughtya|Naughty Boy (bootleg)|clone|phoenix/naughtyb.cpp|90|288|224|60.000000||naughtyb||
naughtyb|Naughty Boy|parent|phoenix/naughtyb.cpp|90|288|224|60.000000||||Jaleco
naughtyc|Naughty Boy (Cinematronics)|clone|phoenix/naughtyb.cpp|90|288|224|60.000000||naughtyb||Cinematronics/Jaleco
navarone|Navarone|parent|namco/warpwarp.cpp|90|272|224|60.606061||||Namco
nbahangt|NBA Hangtime (rev L1.1 04/16/96)|parent|midway/midwunit.cpp|0|400|254|54.706840||||Midway
nbajam|NBA Jam (rev 3.01 04/07/93)|parent|midway/midtunit.cpp|0|400|254|54.706840||||Midway
nbajamex|NBA Jam Extreme|parent|sony/zn.cpp|0|640|480|60.000000|acpsx|||Acclaim
nbajamr2|NBA Jam (rev 2.00 02/10/93)|clone|midway/midtunit.cpp|0|400|254|54.706840||nbajam||Midway
nbajamt1|NBA Jam TE (rev 1.0 01/17/94)|clone|midway/midtunit.cpp|0|400|254|54.706840||nbajam||Midway
nbajamt2|NBA Jam TE (rev 2.0 01/28/94)|clone|midway/midtunit.cpp|0|400|254|54.706840||nbajam||Midway
nbajamt3|NBA Jam TE (rev 3.0 03/04/94)|clone|midway/midtunit.cpp|0|400|254|54.706840||nbajam||Midway
nbajamte|NBA Jam TE (rev 4.0 03/23/94)|clone|midway/midtunit.cpp|0|400|254|54.706840||nbajam||Midway
nbamht|NBA Maximum Hangtime (rev 1.03 06/09/97)|clone|midway/midwunit.cpp|0|400|254|54.706840||nbahangt||Midway
nbamht1|NBA Maximum Hangtime (rev 1.0 11/08/96)|clone|midway/midwunit.cpp|0|400|254|54.706840||nbahangt||Midway
nbanfl|NBA Showtime / NFL Blitz 2000|parent|midway/vegas.cpp|0|640|480|57.000000||||Midway Games
nbapbp|NBA Play By Play|parent|konami/hornet.cpp|0|512|384|58.048412||||Konami
nbashowt|NBA Showtime: NBA on NBC|parent|midway/vegas.cpp|0|640|480|57.000000||||Midway Games
nbbatman|Ninja Baseball Batman (US)|parent|irem/m92.cpp|0|320|240|60.000000||||Irem\M92
ncombat|Ninja Combat (set 1)|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||Alpha Denshi/neogeo
ncombata|Ninja Combat (set 2)|clone|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|ncombat||Alpha Denshi/neogeo
ncommand|Ninja Commando|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||Alpha Denshi/neogeo
ncv1|Namco Classics Collection Vol.1|parent|namco/namcond1.cpp|90|288|224|58.557786||||Namco
ncv1j|Namco Classics Collection Vol.1 (Japan, v1.00)|clone|namco/namcond1.cpp|90|288|224|58.557786||ncv1||Namco
ncv1j2|Namco Classics Collection Vol.1 (Japan, v1.03)|clone|namco/namcond1.cpp|90|288|224|58.557786||ncv1||Namco
ncv2|Namco Classics Collection Vol.2|parent|namco/namcond1.cpp|90|288|224|58.557786||||Namco
ncv2j|Namco Classics Collection Vol.2 (Japan)|clone|namco/namcond1.cpp|90|288|224|58.557786||ncv2||Namco
nebulray|Nebulas Ray (World)|parent|namco/namconb1.cpp|90|288|224|59.659091||||Namco\NB
nebulryj|Nebulas Ray (Japan)|clone|namco/namconb1.cpp|90|288|224|59.659091||nebulray||Namco\NB
neckneck|Neck-n-Neck (v1.2)|parent|itech/itech8.cpp|0|400|240|60.000000||||Bundra Games/ITech
nekkyoku|Rettou Juudan Nekkyoku Janshi - Higashi Nippon Hen (Japan)|parent|vsystem/fromance.cpp|0|352|240|60.000000||||Video System
nemesis|Nemesis|parent|konami/nemesis.cpp|0|256|224|60.606061||||Konami
nemesuk|Nemesis (World?)|clone|konami/nemesis.cpp|0|256|224|60.606061||nemesis||Konami
nemo|Nemo (World 901130)|parent|capcom/cps1.cpp|0|384|224|59.637405||||Capcom\CPS1
nemoj|Nemo (Japan 901120)|clone|capcom/cps1.cpp|0|384|224|59.637405||nemo||Capcom\CPS1
neobattl|SD Gundam Neo Battling (Japan)|parent|seta/seta.cpp|270|384|240|60.000000||||Banpresto/Sotsu Agency. Sunrise
neobombe|Neo Bomberman|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||Hudson/neogeo
neocup98|Neo-Geo Cup '98 - The Road to the Victory|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||neogeo/SNK
neodrift|Neo Drift Out - New Technology|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||neogeo/Visco
neogeo|Neo-Geo|bios|neogeo/neogeo.cpp|0|320|224|59.185606||||neogeo/SNK
neomrdo|Neo Mr. Do!|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||neogeo/Visco
neruton|Mahjong Neruton Haikujirada (Japan)|parent|dynax/dynax.cpp|180|508|240|60.000000||||Dynax/Yukiyoshi Tokoro
nettoqc|Nettoh Quiz Champion (Japan)|parent|dynax/ddenlovr.cpp|0|336|240|60.000000||||Nakanihon
netwars|Net Wars|parent|orca/espial.cpp|90|256|224|60.000000||||Esco Trading/Orca
newapunk|New Atomic Punk - Global Quest (US)|clone|irem/m90.cpp|0|320|240|60.000000||bbmanw||Irem
newfant|New Fantasia|parent|kaneko/expro02.cpp|90|256|224|60.000000||||Comad
newpuc2|Newpuc2|clone|pacman/pacman.cpp|90|288|224|60.606061||puckman||
newpuc2b|Newpuc2 (set 2)|clone|pacman/pacman.cpp|90|288|224|60.606061||puckman||
newpuckx|New Puck-X|clone|pacman/pacman.cpp|90|288|224|60.606061||puckman||
news|News (set 1)|parent|misc/news.cpp|0|256|224|60.000000||||Poby/Virus
newsa|News (set 2)|clone|misc/news.cpp|0|256|224|60.000000||news||Poby
newsin7|New Sinbad 7|parent|galaxian/scramble.cpp|90|256|224|60.606061||||ATW
nflfoot|NFL Football|parent|midway/mcr.cpp|0|512|480|30.000000||||Bally Midway
ngpgal|Nekketsu Grand-Prix Gal (Japan)|parent|nichibutsu/nbmj9195.cpp|0|640|240|60.000000||||Nichibutsu
nhidctch|New Hidden Catch (World) / New Tul Lin Gu Lim Chat Ki '98 (Korea) (pcb ver 3.02)|parent|eolith/eolith.cpp|0|320|240|60.000000||||Eolith
nibbler|Nibbler (set 1)|parent|snk/snk6502.cpp|90|256|224|61.246745||||Rock-Ola
nibblera|Nibbler (set 2)|clone|snk/snk6502.cpp|90|256|224|61.246745||nibbler||Rock-Ola
nibblerb|Nibbler (set 3)|clone|snk/snk6502.cpp|90|256|224|61.246745||nibbler||Rock-Ola
nibblero|Nibbler (Olympia)|clone|snk/snk6502.cpp|90|256|224|61.246745||nibbler||Olympia
nightlov|Night Love (Japan 860705)|parent|nichibutsu/nbmj8688.cpp|0|512|224|60.000000||||Central Denshi
nightstr|Night Striker (US)|parent|taito/taito_z.cpp|0|320|240|60.055992||||Taito
ninclown|Ninja Clowns (08/27/91)|parent|itech/itech8.cpp|0|360|240|60.000000||||ITech/Strata
ninja|Ninja|clone|sega/system1.cpp|0|512|224|60.096154||seganinj||Sega
ninjak|The Ninja Kids (World)|parent|taito/taito_f2.cpp|0|320|224|60.000000||||Taito
ninjak2a|Ninja-Kid II (set 2)|clone|upl/ninjakd2.cpp|0|256|192|59.610000||ninjakd2||UPL
ninjak2b|Ninja-Kid II (set 3)|clone|upl/ninjakd2.cpp|0|256|192|59.610000||ninjakd2||UPL
ninjakd2|Ninja-Kid II (set 1)|parent|upl/ninjakd2.cpp|0|256|192|59.610000||||UPL
ninjakj|The Ninja Kids (Japan)|clone|taito/taito_f2.cpp|0|320|224|60.000000||ninjak||Taito
ninjaku|The Ninja Kids (US)|clone|taito/taito_f2.cpp|0|320|224|60.000000||ninjak||Taito
ninjakun|Ninjakun Majou no Bouken|parent|upl/nova2001.cpp|0|256|192|60.000000||||Taito/UPL
ninjamas|Ninja Master's - haoh-ninpo-cho|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||ADK/neogeo/SNK
ninjaw|The Ninja Warriors (World)|parent|taito/ninjaw.cpp|0|288|224|60.000000||||Taito
ninjawj|The Ninja Warriors (Japan)|clone|taito/ninjaw.cpp|0|288|224|60.000000||ninjaw||Taito
ninjemak|Ninja Emaki (US)|parent|nichibutsu/galivan.cpp|270|256|224|59.949642||||Nichibutsu
nitd|Nightmare in the Dark|parent|neogeo/neogeo.cpp|0|320|224|59.185606|neogeo|||Eleven/Gavaking/neogeo
nitedrvr|Night Driver|parent|atari/nitedrvr.cpp|0|256|240|60.114504||||Atari
nitrobal|Nitro Ball (US)|parent|dataeast/rohga.cpp|270|320|240|58.000000||||Data East
niyanpai|Niyanpai (Japan)|parent|nichibutsu/niyanpai.cpp|0|640|240|60.000000||||Nichibutsu
nkdodgeb|Nekketsu Koukou Dodgeball Bu (Japan bootleg)|clone|technos/spdodgeb.cpp|0|256|240|57.444853||spdodgeb||Technos
nmaster|Oni - The Ninja Master (Japan)|clone|misc/cave.cpp|0|384|240|57.550645||metmqstr||Banpresto/Pandorabox
nmg5|Multi 5 / New Multi Game 5|parent|yunsung/nmg5.cpp|0|320|240|60.000000||||Yun Sung
nmouse|Naughty Mouse (set 1)|parent|pacman/pacman.cpp|90|288|224|60.606061||||Amenip/Palcom Queen River
nmouseb|Naughty Mouse (set 2)|clone|pacman/pacman.cpp|90|288|224|60.606061||nmouse||Amenip
nmsengen|Nekketsu Mahjong Sengen! AFTER 5 (Japan)|parent|vsystem/fromance.cpp|0|352|240|60.000000||||Video System
noahsark|Noah's Ark|parent|misc/tugboat.cpp|90|240|232|59.185606||||Enter-Tech
noboranb|Noboranka (Japan)|parent|||||||||
nomnlnd|No Man's Land|parent|universal/cosmic.cpp|270|256|192|58.639833||||Universal
nomnlndg|No Man's Land (Gottlieb)|clone|universal/cosmic.cpp|270|256|192|58.639833||nomnlnd||Gottlieb/Universal
nost|Nostradamus|parent|misc/mcatadv.cpp|270|320|224|60.000000||||Face
nostj|Nostradamus (Japan)|clone|misc/mcatadv.cpp|270|320|224|60.000000||nost||Face
nostk|Nostradamus (Korea)|clone|misc/mcatadv.cpp|270|320|224|60.000000||nost||Face
nouryoku|Nouryoku Koujou Iinkai|parent|nmk/nmk16.cpp|0|384|224|56.180000||||Tecmo
nov2001u|Nova 2001 (US)|clone|upl/nova2001.cpp|0|256|192|60.000000||nova2001||Universal/UPL
nova2001|Nova 2001 (Japan)|parent|upl/nova2001.cpp|0|256|192|60.000000||||UPL
nprinces|Ninja Princess (64k Ver. bootleg?)|clone|sega/system1.cpp|0|512|224|60.096154||seganinj||
nprincsb|Ninja Princess (128k Ver. bootleg?)|clone|sega/system1.cpp|0|512|224|60.096154||seganinj||
nprincso|Ninja Princess (128k Ver.)|clone|sega/system1.cpp|0|512|224|60.096154||seganinj||Sega
nprincsu|Ninja Princess (64k Ver. not encrypted)|clone|sega/system1.cpp|0|512|224|60.096154||seganinj||Sega
nrallyx|New Rally X|parent|namco/rallyx.cpp|0|288|224|60.606061||||Namco
nratechu|Neratte Chu|parent|seta/simple_st0016.cpp|0|384|384|60.000000||||Seta
nslashej|Night Slashers (Japan Rev 1.2)|clone|dataeast/deco32.cpp|0|320|240|58.464346||nslasher||Data East
nslasher|Night Slashers (Korea Rev 1.3)|parent|dataeast/deco32.cpp|0|320|240|58.464346||||Data East
nslashes|Night Slashers (Over Sea Rev 1.2)|clone|dataeast/deco32.cpp|0|320|240|58.464346||nslasher||Data East
nspirit|Ninja Spirit|parent|irem/m72.cpp|0|384|256|55.017606||||Irem\M72
nspiritj|Saigo no Nindou (Japan)|clone|irem/m72.cpp|0|384|256|55.017606||nspirit||Irem\M72
nss|Nintendo Super System BIOS|bios|nintendo/nss.cpp|0|512|225|60.098476||||Nintendo
nss_actr|Act Raiser (Nintendo Super System)|parent|nintendo/nss.cpp|0|512|225|60.098476|nss|||Enix
nss_adam|The Addams Family (Nintendo Super System)|parent|nintendo/nss.cpp|0|512|225|60.098476|nss|||Ocean
nss_aten|David Crane's Amazing Tennis (Nintendo Super System)|parent|nintendo/nss.cpp|0|512|225|60.098476|nss|||Absolute Entertainment
nss_con3|Contra 3: The Alien Wars (Nintendo Super System)|parent|nintendo/nss.cpp|0|512|225|60.098476|nss|||Konami
nss_fzer|F-Zero (Nintendo Super System)|parent|nintendo/nss.cpp|0|512|225|60.098476|nss|||Nintendo
nss_lwep|Lethal Weapon (Nintendo Super System)|parent|nintendo/nss.cpp|0|512|225|60.098476|nss|||Ocean
nss_ncaa|NCAA Basketball (Nintendo Super System)|parent|nintendo/nss.cpp|0|512|225|60.098476|nss|||Sculptured Software
nss_rob3|Robocop 3 (Nintendo Super System)|parent|nintendo/nss.cpp|0|512|225|60.098476|nss|||Ocean
nss_skin|Skins Game (Nintendo Super System)|parent|nintendo/nss.cpp|0|512|225|60.098476|nss|||Irem
nss_smw|Super Mario World (Nintendo Super System)|parent|nintendo/nss.cpp|0|512|225|60.098476|nss|||Nintendo
nss_ssoc|Super Soccer (Nintendo Super System)|parent|nintendo/nss.cpp|0|512|225|60.098476|nss|||Human
nss_sten|Super Tennis (Nintendo Super System)|parent|nintendo/nss.cpp|0|512|225|60.098476|nss|||Nintendo
nstocker|Night Stocker|parent|midway/balsente.cpp|0|256|240|59.185606||||Bally/Sente
nsub|N-Sub (upright)|parent|sega/vicdual.cpp|270|256|224|60.000000||||Sega
ntopstar|Mahjong Nerae! Top Star (Japan)|parent|nichibutsu/nbmj8991.cpp|180|640|240|60.000000||||Nichibutsu
numanath|Numan Athletics (World)|parent|namco/namcona1.cpp|0|304|224|60.000000||||Namco\NA
numanatj|Numan Athletics (Japan)|clone|namco/namcona1.cpp|0|304|224|60.000000||numanath||Namco\NA
nunchaku|Nunchackun|parent|taito/tsamurai.cpp|90|256|224|60.000000||||Taito
nwarr|Night Warriors: Darkstalkers' Revenge (US 950406)|parent|capcom/cps2.cpp|0|384|224|59.637405||||Capcom\CPS2
nwarrb|Night Warriors: Darkstalkers' Revenge (Brazil 950403)|clone|capcom/cps2.cpp|0|384|224|59.637405||nwarr||Capcom\CPS2
nwarrh|Night Warriors: Darkstalkers' Revenge (Hispanic 950403)|clone|capcom/cps2.cpp|0|384|224|59.637405||nwarr||Capcom\CPS2
nyanpani|Nyan Nyan Panic (Japan)|clone|konami/nemesis.cpp|0|256|224|60.606061||kittenk||Konami
nycaptor|N.Y. Captor|parent|taito/nycaptor.cpp|0|256|224|60.000000||||Taito
nyny|New York New York|parent|sigma/nyny.cpp|270|256|224|56.360709||||Sigma
nynyg|New York New York (Gottlieb)|clone|sigma/nyny.cpp|270|256|224|56.360709||nyny||Gottlieb/Sigma
nzerotea|New Zero Team|clone|seibu/raiden2.cpp|0|320|256|55.407801||zeroteam||Seibu
offroad|Ironman Stewart's Super Off-Road|parent|cinematronics/leland.cpp|0|320|240|60.000000||||Leland
offroadc|Off Road Challenge|parent|midway/midvunit.cpp|0|512|400|57.349016||||Midway
offroadt|Ironman Stewart's Super Off-Road Track Pack|parent|cinematronics/leland.cpp|0|320|240|60.000000||||Leland
offtwalc|Off the Wall (2-player cocktail)|clone|atari/offtwall.cpp|0|336|240|59.922743||offtwall||Atari
offtwall|Off the Wall (2/3-player upright)|parent|atari/offtwall.cpp|0|336|240|59.922743||||Atari
ogonsiro|Ohgon no Siro (Japan)|clone|taito/gladiatr.cpp|0|256|224|60.000000||gladiatr||Taito
ohmygod|Oh My God! (Japan)|parent|atlus/ohmygod.cpp|0|320|240|60.000000||||Atlus
oigas|Oigas (bootleg)|clone|misc/freekick.cpp|270|256|224|59.410646||gigasb||
oisipuzl|Oishii Puzzle Ha Irimasenka|parent|seta/seta.cpp|0|320|224|60.000000||||Atlus/Sunsoft
ojanko2|Ojanko Yakata 2bankan (Japan)|parent|vsystem/ojankohs.cpp|0|288|224|60.000000||||V-System
ojankoc|Ojanko Club (Japan)|parent|vsystem/ojankohs.cpp|0|256|240|60.000000||||V-System
ojankohs|Ojanko High School (Japan)|parent|vsystem/ojankohs.cpp|0|288|224|60.000000||||V-System
ojankoy|Ojanko Yakata (Japan)|parent|vsystem/ojankohs.cpp|0|288|224|60.000000||||V-System
ojousan|Ojousan (Japan 871204)|parent|nichibutsu/nbmj8688.cpp|0|512|224|60.000000||||Nichibutsu
ojousanm|Ojousan [BET] (Japan 870108)|clone|nichibutsu/nbmj8688.cpp|0|512|224|60.000000||ojousan||Nichibutsu
olds|Oriental Legend Super / Special (Korea 101)|parent|igs/pgm.cpp|0|448|224|59.185606|pgm|||IGS
olds100|Oriental Legend Super / Special (100)|clone|igs/pgm.cpp|0|448|224|59.185606|pgm|olds||IGS
olds100a|Oriental Legend Super / Special (100 alt)|clone|igs/pgm.cpp|0|448|224|59.185606|pgm|olds||IGS
olibochu|Oli-Boo-Chu|parent|irem/olibochu.cpp|270|256|240|60.000000||||GDI/Irem
olysoc92|Olympic Soccer '92|clone|seibu/legionna.cpp|0|320|240|60.000000||cupsoc||Seibu
omega|Omega|clone|misc/freekick.cpp|270|256|224|60.836502||theend||
omegaf|Omega Fighter|parent|upl/ninjakd2.cpp|270|256|192|59.610000||||UPL
omegafs|Omega Fighter Special|clone|upl/ninjakd2.cpp|270|256|192|59.610000||omegaf||UPL
omegrace|Omega Race|parent|midway/omegrace.cpp|0|||40.000000||||Midway
omni|Omni|clone|galaxian/galaxian.cpp|90|768|224|60.606061||pisces||
omotesnd|Omotesandou (Japan 890215)|parent|nichibutsu/nbmj8891.cpp|0|512|240|60.000000||||ANIME TEC
oneshot|One Shot One Kill|parent|misc/oneshot.cpp|0|320|240|56.000000||||
onetwo|One + Two|parent|misc/onetwo.cpp|0|512|256|60.000000||||Barko
onna34ra|Onna Sansirou - Typhoon Gal (set 2)|clone|taito/flstory.cpp|0|256|224|59.871277||onna34ro||Taito
onna34ro|Onna Sansirou - Typhoon Gal (set 1)|parent|taito/flstory.cpp|0|256|224|59.871277||||Taito
opaopa|Opa Opa|parent|sega/segae.cpp|0|256|192|59.922738||||Sega
opengol2|Konami's Open Golf Championship (ver EAD)|clone|konami/konamigx.cpp|0|384|224|59.185606|konamigx|opengolf||Konami\GX
opengolf|Konami's Open Golf Championship (ver EAE)|parent|konami/konamigx.cpp|0|384|224|59.185606|konamigx|||Konami\GX
openice|2 On 2 Open Ice Challenge (rev 1.21)|parent|midway/midwunit.cpp|0|400|254|54.706840||||Midway
opwolf|Operation Wolf (World)|parent|taito/opwolf.cpp|0|320|240|60.000000||||Taito
opwolf3|Operation Wolf 3 (World)|parent|taito/slapshot.cpp|0|320|224|60.000000||||Taito
opwolf3u|Operation Wolf 3 (US)|clone|taito/slapshot.cpp|0|320|224|60.000000||opwolf3||Taito
opwolfb|Operation Bear|clone|taito/opwolf.cpp|0|320|240|60.000000||opwolf||
opwolfu|Operation Wolf (US)|clone|taito/opwolf.cpp|0|320|240|60.000000||opwolf||Taito
orangec|Orange Club - Maruhi Kagai Jugyou (Japan 880213)|parent|nichibutsu/nbmj8688.cpp|0|512|224|60.000000||||Daiichi Denshi
orangeci|Orange Club - Maru-hi Ippatsu Kaihou [BET] (Japan 880221)|clone|nichibutsu/nbmj8688.cpp|0|512|224|60.000000||orangec||Daiichi Denshi
orbit|Orbit|parent|atari/orbit.cpp|0|512|480|60.344828||||Atari
orbitron|Orbitron|parent|galaxian/galaxian.cpp|270|768|224|60.606061||||Signatron
ordyne|Ordyne (Japan, English Version)|parent|namco/namcos2.cpp|180|288|224|60.606061||||Namco\System2
ordynej|Ordyne (Japan)|clone|namco/namcos2.cpp|180|288|224|60.606061||ordyne||Namco\System2
orld105k|Oriental Legend / Xi Yo Gi Shi Re Zuang (ver. 105, Korean Board)|clone|igs/pgm.cpp|0|448|224|59.185606|pgm|orlegend||IGS
orld111c|Oriental Legend / Xi Yo Gi Shi Re Zuang (ver. 111, Chinese Board)|clone|igs/pgm.cpp|0|448|224|59.185606|pgm|orlegend||IGS
orlegend|Oriental Legend / Xi Yo Gi Shi Re Zuang (ver. 126)|parent|igs/pgm.cpp|0|448|224|59.185606|pgm|||IGS
orlegndc|Oriental Legend / Xi Yo Gi Shi Re Zuang (ver. 112, Chinese Board)|clone|igs/pgm.cpp|0|448|224|59.185606|pgm|orlegend||IGS
orlegnde|Oriental Legend / Xi Yo Gi Shi Re Zuang (ver. 112)|clone|igs/pgm.cpp|0|448|224|59.185606|pgm|orlegend||IGS
orunners|OutRunners (World)|parent|sega/segas32.cpp|0|416|224|60.000000||||Sega\System32
orunneru|OutRunners (US)|clone|sega/segas32.cpp|0|416|224|60.000000||orunners||Sega\System32
oscar|Psycho-Nics Oscar (US)|parent|dataeast/dec8.cpp|0|256|240|57.444853||||Data East
oscarj|Psycho-Nics Oscar (Japan revision 2)|clone|dataeast/dec8.cpp|0|256|240|57.444853||oscar||Data East
oscarj0|Psycho-Nics Oscar (Japan revision 0)|clone|dataeast/dec8.cpp|0|256|240|57.444853||oscar||Data East
oscarj1|Psycho-Nics Oscar (Japan revision 1)|clone|dataeast/dec8.cpp|0|256|240|57.444853||oscar||Data East
osman|Osman (World)|parent|dataeast/simpl156.cpp|0|320|240|58.000000||||Mitchell
otatidai|Disco Mahjong Otachidai no Okite (Japan)|parent|nichibutsu/nbmj9195.cpp|0|640|240|60.000000||||SPHINX
othellos|Othello Shiyouyo (J 980423 V1.002)|parent|sega/stv.cpp|0|352|224|59.764802|stvbios|||Success
othldrby|Othello Derby (Japan)|parent|toaplan/toaplan2.cpp|0|320|240|59.637405||||Sunwise
othunder|Operation Thunderbolt (World)|parent|taito/othunder.cpp|0|320|240|60.000000||||Taito
othundrj|Operation Thunderbolt (Japan)|clone|taito/othunder.cpp|0|320|240|60.000000||othunder||Taito
othundu|Operation Thunderbolt (US)|clone|taito/othunder.cpp|0|320|240|60.000000||othunder||Taito
othunduo|Operation Thunderbolt (US, older)|clone|taito/othunder.cpp|0|320|240|60.000000||othunder||Taito
otonano|Otona no Mahjong (Japan 880628)|parent|nichibutsu/nbmj8688.cpp|0|512|224|60.000000||||Apple
otwalls|Off the Wall (Sente)|parent|midway/balsente.cpp|0|256|240|59.185606||||Bally/Sente
